Time,X,Time,Y,Time,Z
0,40.995,0,0.851,0,0
0.008672736,41.001,0.008672736,-0.244,0.008672736,0
0.041526514,40.978,0.041526514,-1.339,0.041526514,0
0.074387046,40.926,0.074387046,-2.433,0.074387046,0
0.107247386,40.844,0.107247386,-3.525,0.107247386,0
0.140102904,40.733,0.140102904,-4.614,0.140102904,0
0.172945461,40.593,0.172945461,-5.7,0.172945461,0
0.205798349,40.424,0.205798349,-6.782,0.205798349,0
0.238655196,40.227,0.238655196,-7.859,0.238655196,0
0.271504549,40,0.271504549,-8.93,0.271504549,0
0.3043516,39.745,0.3043516,-9.995,0.3043516,0
0.337207968,39.462,0.337207968,-11.053,0.337207968,0
0.370067117,39.15,0.370067117,-12.103,0.370067117,0
0.40293162,38.811,0.40293162,-13.144,0.40293162,0
0.43577911,38.444,0.43577911,-14.176,0.43577911,0
0.46864182,38.049,0.46864182,-15.197,0.46864182,0
0.501487446,37.628,0.501487446,-16.207,0.501487446,0
0.534317652,37.179,0.534317652,-17.206,0.534317652,0
0.567178841,36.704,0.567178841,-18.193,0.567178841,0
0.60004266,36.203,0.60004266,-19.167,0.60004266,0
0.632904877,35.676,0.632904877,-20.126,0.632904877,0
0.665736029,35.123,0.665736029,-21.072,0.665736029,0
0.698612596,34.546,0.698612596,-22.002,0.698612596,0
0.731449492,33.943,0.731449492,-22.916,0.731449492,0
0.764302504,33.317,0.764302504,-23.814,0.764302504,0
0.797145581,32.666,0.797145581,-24.695,0.797145581,0
0.830011701,31.993,0.830011701,-25.559,0.830011701,0
0.862870465,31.296,0.862870465,-26.403,0.862870465,0
0.895711693,30.577,0.895711693,-27.229,0.895711693,0
0.928567882,29.837,0.928567882,-28.036,0.928567882,0
0.961418756,29.074,0.961418756,-28.822,0.961418756,0
0.994284917,28.292,0.994284917,-29.588,0.994284917,0
1.027127994,27.489,1.027127994,-30.333,1.027127994,0
1.059992361,26.666,1.059992361,-31.055,1.059992361,0
1.092840001,25.825,1.092840001,-31.756,1.092840001,0
1.125688587,24.965,1.125688587,-32.433,1.125688587,0
1.158526854,24.087,1.158526854,-33.088,1.158526854,0
1.191392248,23.191,1.191392248,-33.719,1.191392248,0
1.224272265,22.28,1.224272265,-34.325,1.224272265,0
1.257099949,21.352,1.257099949,-34.907,1.257099949,0
1.289965329,20.41,1.289965329,-35.464,1.289965329,0
1.322799264,19.452,1.322799264,-35.996,1.322799264,0
1.355676694,18.481,1.355676694,-36.502,1.355676694,0
1.388527951,17.496,1.388527951,-36.981,1.388527951,0
1.421390017,16.5,1.421390017,-37.434,1.421390017,0
1.454218633,15.491,1.454218633,-37.86,1.454218633,0
1.487079206,14.471,1.487079206,-38.259,1.487079206,0
1.519940382,13.441,1.519940382,-38.631,1.519940382,0
1.552797215,12.402,1.552797215,-38.975,1.552797215,0
1.585634495,11.353,1.585634495,-39.291,1.585634495,0
1.618504654,10.297,1.618504654,-39.578,1.618504654,0
1.651337109,9.233,1.651337109,-39.838,1.651337109,0
1.684199586,8.162,1.684199586,-40.069,1.684199586,0
1.717071731,7.086,1.717071731,-40.271,1.717071731,0
1.749918919,6.005,1.749918919,-40.444,1.749918919,0
1.782764874,4.919,1.782764874,-40.588,1.782764874,0
1.815633322,3.83,1.815633322,-40.703,1.815633322,0
1.848488265,2.739,1.848488265,-40.789,1.848488265,0
1.881323077,1.645,1.881323077,-40.845,1.881323077,0
1.914189334,0.551,1.914189334,-40.872,1.914189334,0
1.947022611,-0.544,1.947022611,-40.87,1.947022611,0
1.979875951,-1.639,1.979875951,-40.839,1.979875951,0
2.0127424,-2.732,2.0127424,-40.778,2.0127424,0
2.04558671,-3.823,2.04558671,-40.688,2.04558671,0
2.078431171,-4.912,2.078431171,-40.569,2.078431171,0
2.111298935,-5.997,2.111298935,-40.42,2.111298935,0
2.144157713,-7.077,2.144157713,-40.243,2.144157713,0
2.176993238,-8.153,2.176993238,-40.037,2.176993238,0
2.209862782,-9.222,2.209862782,-39.802,2.209862782,0
2.24270183,-10.285,2.24270183,-39.538,2.24270183,0
2.275563882,-11.34,2.275563882,-39.246,2.275563882,0
2.308407082,-12.387,2.308407082,-38.926,2.308407082,0
2.341254668,-13.426,2.341254668,-38.578,2.341254668,0
2.374129866,-14.454,2.374129866,-38.202,2.374129866,0
2.406971299,-15.472,2.406971299,-37.799,2.406971299,0
2.439820583,-15.638,2.439820583,-37.73,2.439820583,0
2.445214202,-16.443,2.445214202,-37.385,2.445214202,0
2.471491247,-17.438,2.471491247,-36.928,2.471491247,0
2.504342463,-18.421,2.504342463,-36.446,2.504342463,0
2.537190104,-19.391,2.537190104,-35.937,2.537190104,0
2.570056483,-20.346,2.570056483,-35.402,2.570056483,0
2.60289915,-21.287,2.60289915,-34.842,2.60289915,0
2.635753202,-22.213,2.635753202,-34.257,2.635753202,0
2.668615747,-23.122,2.668615747,-33.647,2.668615747,0
2.701460209,-24.015,2.701460209,-33.013,2.701460209,0
2.7343187,-24.89,2.7343187,-32.355,2.7343187,0
2.767166011,-25.748,2.767166011,-31.674,2.767166011,0
2.800031624,-26.587,2.800031624,-30.97,2.800031624,0
2.832891923,-27.407,2.832891923,-30.244,2.832891923,0
2.865751387,-28.207,2.865751387,-29.497,2.865751387,0
2.89859075,-28.986,2.89859075,-28.728,2.89859075,0
2.931432758,-29.745,2.931432758,-27.938,2.931432758,0
2.964301877,-30.482,2.964301877,-27.129,2.964301877,0
2.997136319,-31.198,2.997136319,-26.299,2.997136319,0
3.030024261,-31.89,3.030024261,-25.452,3.030024261,0
3.062839822,-32.56,3.062839822,-24.585,3.062839822,0
3.095714527,-33.206,3.095714527,-23.701,3.095714527,0
3.128564346,-33.829,3.128564346,-22.8,3.128564346,0
3.161430028,-34.427,3.161430028,-21.883,3.161430028,0
3.194276024,-35,3.194276024,-20.95,3.194276024,0
3.227126473,-35.548,3.227126473,-20.002,3.227126473,0
3.259979526,-36.07,3.259979526,-19.04,3.259979526,0
3.292817779,-36.566,3.292817779,-18.063,3.292817779,0
3.325691881,-37.036,3.325691881,-17.074,3.325691881,0
3.358545112,-37.479,3.358545112,-16.073,3.358545112,0
3.391387778,-37.895,3.391387778,-15.06,3.391387778,0
3.424243803,-38.284,3.424243803,-14.036,3.424243803,0
3.457109033,-38.645,3.457109033,-13.003,3.457109033,0
3.489940185,-38.978,3.489940185,-11.959,3.489940185,0
3.522818121,-39.283,3.522818121,-10.908,3.522818121,0
3.555652235,-39.56,3.555652235,-9.848,3.555652235,0
3.58852338,-39.808,3.58852338,-8.782,3.58852338,0
3.621360701,-40.027,3.621360701,-7.709,3.621360701,0
3.654217617,-40.218,3.654217617,-6.631,3.654217617,0
3.687064599,-40.379,3.687064599,-5.548,3.687064599,0
3.719914939,-40.511,3.719914939,-4.461,3.719914939,0
3.752767786,-40.615,3.752767786,-3.37,3.752767786,0
3.785649445,-40.688,3.785649445,-2.278,3.785649445,0
3.818485848,-40.733,3.818485848,-1.184,3.818485848,0
3.851336886,-40.748,3.851336886,-0.089,3.851336886,0
3.884193254,-40.733,3.884193254,1.006,3.884193254,0
3.917049622,-40.689,3.917049622,2.1,3.917049622,0
3.949899441,-40.616,3.949899441,3.193,3.949899441,0
3.98276578,-40.513,3.98276578,4.283,3.98276578,0
4.015614736,-40.382,4.015614736,5.37,4.015614736,0
4.048463979,-40.221,4.048463979,6.453,4.048463979,0
4.081314319,-40.03,4.081314319,7.531,4.081314319,0
4.114161302,-39.811,4.114161302,8.604,4.114161302,0
4.147018217,-39.564,4.147018217,9.671,4.147018217,0
4.179877982,-39.287,4.179877982,10.73,4.179877982,0
4.2127201,-38.983,4.2127201,11.782,4.2127201,0
4.245574687,-38.65,4.245574687,12.825,4.245574687,0
4.27842404,-38.326,4.27842404,13.756,4.27842404,0
4.308000014,-37.98,4.308000014,14.679,4.308000014,0
4.337574588,-37.612,4.337574588,15.593,4.337574588,0
4.367136604,-37.222,4.367136604,16.498,4.367136604,0
4.396703263,-36.763,4.396703263,17.492,4.396703263,0
4.429552328,-36.278,4.429552328,18.474,4.429552328,0
4.462412791,-35.818,4.462412791,19.345,4.462412791,0
4.49196599,-35.338,4.49196599,20.206,4.49196599,0
4.521541721,-34.836,4.521541721,21.055,4.521541721,0
4.551133943,-34.315,4.551133943,21.891,4.551133943,0
4.580688604,-33.773,4.580688604,22.714,4.580688604,0
4.610254776,-33.212,4.610254776,23.524,4.610254776,0
4.639816807,-32.631,4.639816807,24.32,4.639816807,0
4.669384258,-32.031,4.669384258,25.102,4.669384258,0
4.69895699,-31.412,4.69895699,25.869,4.69895699,0
4.728528596,-30.775,4.728528596,26.621,4.728528596,0
4.758097508,-30.12,4.758097508,27.357,4.758097508,0
4.787658017,-29.447,4.787658017,28.077,4.787658017,0
4.817227781,-28.757,4.817227781,28.781,4.817227781,0
4.846803436,-28.051,4.846803436,29.468,4.846803436,0
4.876359132,-27.327,4.876359132,30.137,4.876359132,0
4.905935106,-26.588,4.905935106,30.789,4.905935106,0
4.935503288,-25.833,4.935503288,31.422,4.935503288,0
4.965063689,-25.063,4.965063689,32.038,4.965063689,0
4.994649082,-24.278,4.994649082,32.634,4.994649082,0
5.024220551,-23.48,5.024220551,33.211,5.024220551,0
5.053766012,-22.667,5.053766012,33.768,5.053766012,0
5.083334087,-21.841,5.083334087,34.306,5.083334087,0
5.112909802,-21.002,5.112909802,34.824,5.112909802,0
5.142493506,-20.151,5.142493506,35.321,5.142493506,0
5.172061459,-19.289,5.172061459,35.797,5.172061459,0
5.201605199,-18.415,5.201605199,36.252,5.201605199,0
5.231168448,-17.53,5.231168448,36.686,5.231168448,0
5.260742048,-16.635,5.260742048,37.099,5.260742048,0
5.290315845,-15.73,5.290315845,37.489,5.290315845,0
5.319882504,-14.816,5.319882504,37.858,5.319882504,0
5.349455739,-13.893,5.349455739,38.204,5.349455739,0
5.379030313,-12.962,5.379030313,38.528,5.379030313,0
5.408606287,-12.024,5.408606287,38.829,5.408606287,0
5.438162593,-11.079,5.438162593,39.107,5.438162593,0
5.467716827,-10.127,5.467716827,39.363,5.467716827,0
5.497294369,-9.169,5.497294369,39.595,5.497294369,0
5.526868075,-8.206,5.526868075,39.804,5.526868075,0
5.556433592,-7.238,5.556433592,39.989,5.556433592,0
5.586002139,-6.266,5.586002139,40.151,5.586002139,0
5.615567322,-5.29,5.615567322,40.289,5.615567322,0
5.645141515,-4.311,5.645141515,40.404,5.645141515,0
5.674716408,-3.33,5.674716408,40.495,5.674716408,0
5.704275714,-2.347,5.704275714,40.562,5.704275714,0
5.73383709,-1.362,5.73383709,40.605,5.73383709,0
5.763418192,-0.377,5.763418192,40.624,5.763418192,0
5.792976645,0.608,5.792976645,40.619,5.792976645,0
5.822529981,1.594,5.822529981,40.591,5.822529981,0
5.852124865,2.578,5.852124865,40.538,5.852124865,0
5.881690611,3.56,5.881690611,40.462,5.881690611,0
5.911241662,4.541,5.911241662,40.362,5.911241662,0
5.940827131,5.518,5.940827131,40.238,5.940827131,0
5.970375212,6.493,5.970375212,40.09,5.970375212,0
5.999963237,7.463,5.999963237,39.919,5.999963237,0
6.029514913,8.429,6.029514913,39.724,6.029514913,0
6.059082424,9.391,6.059082424,39.506,6.059082424,0
6.088677126,10.346,6.088677126,39.265,6.088677126,0
6.118228269,11.295,6.118228269,39,6.118228269,0
6.147790376,12.238,6.147790376,38.713,6.147790376,0
6.177364539,13.173,6.177364539,38.403,6.177364539,0
6.206919017,14.101,6.206919017,38.07,6.206919017,0
6.236500104,15.02,6.236500104,37.715,6.236500104,0
6.266058557,15.931,6.266058557,37.337,6.266058557,0
6.295650779,16.832,6.295650779,36.938,6.295650779,0
6.325215566,17.723,6.325215566,36.517,6.325215566,0
6.354782179,18.603,6.354782179,36.074,6.354782179,0
6.384341591,19.472,6.384341591,35.61,6.384341591,0
6.41389808,20.33,6.41389808,35.125,6.41389808,0
6.443468757,21.176,6.443468757,34.619,6.443468757,0
6.473044959,22.01,6.473044959,34.093,6.473044959,0
6.502628465,22.83,6.502628465,33.547,6.502628465,0
6.532185852,23.637,6.532185852,32.982,6.532185852,0
6.5617426,24.43,6.5617426,32.396,6.5617426,0
6.591326303,25.208,6.591326303,31.792,6.591326303,0
6.620877355,25.972,6.620877355,31.169,6.620877355,0
6.650454668,26.72,6.650454668,30.527,6.650454668,0
6.680029592,27.452,6.680029592,29.868,6.680029592,0
6.70958072,28.169,6.70958072,29.191,6.70958072,0
6.739167055,28.868,6.739167055,28.497,6.739167055,0
6.768720193,29.55,6.768720193,27.786,6.768720193,0
6.798279545,30.215,6.798279545,27.058,6.798279545,0
6.827862701,30.862,6.827862701,26.315,6.827862701,0
6.85742225,31.491,6.85742225,25.556,6.85742225,0
6.886997996,32.101,6.886997996,24.782,6.886997996,0
6.916565431,32.692,6.916565431,23.994,6.916565431,0
6.946118386,33.264,6.946118386,23.191,6.946118386,0
6.975698256,33.816,6.975698256,22.375,6.975698256,0
7.005256313,34.349,7.005256313,21.545,7.005256313,0
7.034851334,34.861,7.034851334,20.703,7.034851334,0
7.064417734,35.352,7.064417734,19.849,7.064417734,0
7.093973309,35.822,7.093973309,18.983,7.093973309,0
7.123535873,36.271,7.123535873,18.106,7.123535873,0
7.153096518,36.699,7.153096518,17.218,7.153096518,0
7.182672355,37.105,7.182672355,16.32,7.182672355,0
7.212240765,37.489,7.212240765,15.412,7.212240765,0
7.241819524,37.851,7.241819524,14.495,7.241819524,0
7.27139848,38.19,7.27139848,13.57,7.27139848,0
7.300956324,38.507,7.300956324,12.637,7.300956324,0
7.330520745,38.801,7.330520745,11.696,7.330520745,0
7.360099458,39.072,7.360099458,10.749,7.360099458,0
7.389652794,39.32,7.389652794,9.795,7.389652794,0
7.419226988,39.545,7.419226988,8.835,7.419226988,0
7.448810387,39.746,7.448810387,7.871,7.448810387,0
7.4783553,39.924,7.4783553,6.901,7.4783553,0
7.507944161,40.078,7.507944161,5.928,7.507944161,0
7.537500467,40.208,7.537500467,4.951,7.537500467,0
7.567071753,40.315,7.567071753,3.972,7.567071753,0
7.596619606,40.398,7.596619606,2.989,7.596619606,0
7.626217501,40.457,7.626217501,2.006,7.626217501,0
7.655763526,40.492,7.655763526,1.021,7.655763526,0
7.685335132,40.503,7.685335132,0.035,7.685335132,0
7.714919931,40.489,7.714919931,-0.95,7.714919931,0
7.744475871,40.452,7.744475871,-1.935,7.744475871,0
7.774049669,40.391,7.774049669,-2.918,7.774049669,0
7.80359935,40.307,7.80359935,-3.9,7.80359935,0
7.833169891,40.198,7.833169891,-4.88,7.833169891,0
7.862754142,40.065,7.862754142,-5.856,7.862754142,0
7.892307706,39.909,7.892307706,-6.829,7.892307706,0
7.921873452,39.729,7.921873452,-7.798,7.921873452,0
7.951443704,39.525,7.951443704,-8.763,7.951443704,0
7.981036474,39.298,7.981036474,-9.722,7.981036474,0
8.010604427,39.048,8.010604427,-10.675,8.010604427,0
8.040164752,38.775,8.040164752,-11.622,8.040164752,0
8.069734654,38.479,8.069734654,-12.562,8.069734654,0
8.099302698,38.16,8.099302698,-13.494,8.099302698,0
8.12885809,37.818,8.12885809,-14.418,8.12885809,0
8.158418888,37.454,8.158418888,-15.334,8.158418888,0
8.187992046,37.232,8.187992046,-15.862,8.187992046,0
8.205176931,36.833,8.205176931,-16.764,8.205176931,0
8.234769153,36.412,8.234769153,-17.655,8.234769153,0
8.264335767,35.97,8.264335767,-18.535,8.264335767,0
8.2938817,35.506,8.2938817,-19.405,8.2938817,0
8.323464659,35.021,8.323464659,-20.263,8.323464659,0
8.353035336,34.515,8.353035336,-21.109,8.353035336,0
8.382611538,33.989,8.382611538,-21.942,8.382611538,0
8.412169671,33.443,8.412169671,-22.762,8.412169671,0
8.441727058,32.877,8.441727058,-23.569,8.441727058,0
8.471301024,32.292,8.471301024,-24.362,8.471301024,0
8.500866906,31.687,8.500866906,-25.14,8.500866906,0
8.530436366,31.064,8.530436366,-25.903,8.530436366,0
8.559990433,30.422,8.559990433,-26.651,8.559990433,0
8.589565357,29.762,8.589565357,-27.383,8.589565357,0
8.619136568,29.084,8.619136568,-28.099,8.619136568,0
8.648721717,28.39,8.648721717,-28.798,8.648721717,0
8.678274855,27.678,8.678274855,-29.48,8.678274855,0
8.707855865,26.95,8.707855865,-30.144,8.707855865,0
8.737418795,26.206,8.737418795,-30.79,8.737418795,0
8.766981298,25.447,8.766981298,-31.418,8.766981298,0
8.796537908,24.672,8.796537908,-32.028,8.796537908,0
8.826128914,23.883,8.826128914,-32.618,8.826128914,0
8.855687899,23.08,8.855687899,-33.189,8.855687899,0
8.885250372,22.263,8.885250372,-33.74,8.885250372,0
8.914816498,21.432,8.914816498,-34.271,8.914816498,0
8.944404416,20.589,8.944404416,-34.781,8.944404416,0
8.973965351,19.734,8.973965351,-35.271,8.973965351,0
9.00353201,18.868,9.00353201,-35.74,9.00353201,0
9.033080274,17.99,9.033080274,-36.188,9.033080274,0
9.06265398,17.101,9.06265398,-36.614,9.06265398,0
9.092230867,16.202,9.092230867,-37.018,9.092230867,0
9.121801971,15.294,9.121801971,-37.401,9.121801971,0
9.151369056,14.376,9.151369056,-37.761,9.151369056,0
9.180953962,13.451,9.180953962,-38.098,9.180953962,0
9.210491211,12.517,9.210491211,-38.413,9.210491211,0
9.240064811,11.576,9.240064811,-38.705,9.240064811,0
9.269625685,10.627,9.269625685,-38.974,9.269625685,0
9.299220295,9.673,9.299220295,-39.22,9.299220295,0
9.328779448,8.713,9.328779448,-39.442,9.328779448,0
9.358342438,7.748,9.358342438,-39.641,9.358342438,0
9.387904546,6.778,9.387904546,-39.816,9.387904546,0
9.417477293,5.804,9.417477293,-39.968,9.417477293,0
9.447053922,4.827,9.447053922,-40.095,9.447053922,0
9.476613471,3.847,9.476613471,-40.199,9.476613471,0
9.506181515,2.865,9.506181515,-40.279,9.506181515,0
9.535742069,1.881,9.535742069,-40.335,9.535742069,0
9.565312792,0.896,9.565312792,-40.367,9.565312792,0
9.594881339,-0.09,9.594881339,-40.375,9.594881339,0
9.624465271,-1.075,9.624465271,-40.358,9.624465271,0
9.654022627,-2.06,9.654022627,-40.318,9.654022627,0
9.683599941,-3.043,9.683599941,-40.254,9.683599941,0
9.713155333,-4.025,9.713155333,-40.166,9.713155333,0
9.742736343,-5.004,9.742736343,-40.053,9.742736343,0
9.772304296,-5.98,9.772304296,-39.917,9.772304296,0
9.801870149,-6.952,9.801870149,-39.758,9.801870149,0
9.831420667,-7.921,9.831420667,-39.574,9.831420667,0
9.861013072,-8.884,9.861013072,-39.367,9.861013072,0
9.890565921,-9.842,9.890565921,-39.136,9.890565921,0
9.92013258,-10.795,9.92013258,-38.882,9.92013258,0
9.949723585,-11.74,9.949723585,-38.605,9.949723585,0
9.979269367,-12.679,9.979269367,-38.305,9.979269367,0
10.0088451,-13.61,10.0088451,-37.982,10.0088451,0
10.03841122,-14.533,10.03841122,-37.636,10.03841122,0
10.0679858,-15.447,10.0679858,-37.268,10.0679858,0
10.09754781,-16.352,10.09754781,-36.878,10.09754781,0
10.12711447,-17.247,10.12711447,-36.466,10.12711447,0
10.15667571,-18.132,10.15667571,-36.032,10.15667571,0
10.18624931,-19.006,10.18624931,-35.576,10.18624931,0
10.21582643,-19.868,10.21582643,-35.1,10.21582643,0
10.24537017,-20.719,10.24537017,-34.602,10.24537017,0
10.27495326,-21.557,10.27495326,-34.084,10.27495326,0
10.30451144,-22.383,10.30451144,-33.545,10.30451144,0
10.33410354,-23.195,10.33410354,-32.986,10.33410354,0
10.36368085,-23.992,10.36368085,-32.408,10.36368085,0
10.39321961,-24.776,10.39321961,-31.811,10.39321961,0
10.42278536,-25.545,10.42278536,-31.194,10.42278536,0
10.45236609,-26.299,10.45236609,-30.559,10.45236609,0
10.48194213,-27.036,10.48194213,-29.905,10.48194213,0
10.51150513,-27.758,10.51150513,-29.234,10.51150513,0
10.54107788,-28.463,10.54107788,-28.545,10.54107788,0
10.57065399,-29.151,10.57065399,-27.84,10.57065399,0
10.60020914,-29.821,10.60020914,-27.117,10.60020914,0
10.62978347,-30.474,10.62978347,-26.379,10.62978347,0
10.65934903,-31.108,10.65934903,-25.625,10.65934903,0
10.68890575,-31.724,10.68890575,-24.855,10.68890575,0
10.71849114,-32.32,10.71849114,-24.071,10.71849114,0
10.74803872,-32.898,10.74803872,-23.272,10.74803872,0
10.77762608,-33.455,10.77762608,-22.46,10.77762608,0
10.80716941,-33.993,10.80716941,-21.634,10.80716941,0
10.83674512,-34.51,10.83674512,-20.795,10.83674512,0
10.86631307,-35.007,10.86631307,-19.943,10.86631307,0
10.89590694,-35.482,10.89590694,-19.08,10.89590694,0
10.92546247,-35.937,10.92546247,-18.206,10.92546247,0
10.95502572,-36.369,10.95502572,-17.32,10.95502572,0
10.98459991,-36.78,10.98459991,-16.425,10.98459991,0
11.01414862,-37.169,11.01414862,-15.519,11.01414862,0
11.04373098,-37.536,11.04373098,-14.604,11.04373098,0
11.07330965,-37.88,11.07330965,-13.681,11.07330965,0
11.10286321,-38.202,11.10286321,-12.75,11.10286321,0
11.13241952,-38.501,11.13241952,-11.81,11.13241952,0
11.16201472,-38.776,11.16201472,-10.864,11.16201472,0
11.19157249,-39.029,11.19157249,-9.911,11.19157249,0
11.22115578,-39.257,11.22115578,-8.953,11.22115578,0
11.25070147,-39.463,11.25070147,-7.989,11.25070147,0
11.28027737,-39.645,11.28027737,-7.021,11.28027737,0
11.30982915,-39.803,11.30982915,-6.048,11.30982915,0
11.33940446,-39.937,11.33940446,-5.071,11.33940446,0
11.36899181,-40.047,11.36899181,-4.092,11.36899181,0
11.39854958,-40.133,11.39854958,-3.11,11.39854958,0
11.4281253,-40.196,11.4281253,-2.127,11.4281253,0
11.45767875,-40.234,11.45767875,-1.142,11.45767875,0
11.48725369,-40.248,11.48725369,-0.157,11.48725369,0
11.51680963,-40.237,11.51680963,0.829,11.51680963,0
11.54639443,-40.203,11.54639443,1.814,11.54639443,0
11.57596499,-40.145,11.57596499,2.798,11.57596499,0
11.60553918,-40.062,11.60553918,3.78,11.60553918,0
11.63510718,-39.956,11.63510718,4.759,11.63510718,0
11.66465179,-39.825,11.66465179,5.736,11.66465179,0
11.69422705,-39.671,11.69422705,6.709,11.69422705,0
11.72378335,-39.493,11.72378335,7.679,11.72378335,0
11.75337221,-39.291,11.75337221,8.643,11.75337221,0
11.78292327,-39.065,11.78292327,9.603,11.78292327,0
11.81251353,-38.817,11.81251353,10.556,11.81251353,0
11.84205868,-38.545,11.84205868,11.504,11.84205868,0
11.87164913,-38.249,11.87164913,12.444,11.87164913,0
11.90121717,-37.931,11.90121717,13.376,11.90121717,0
11.93076286,-37.59,11.93076286,14.301,11.93076286,0
11.9603414,-37.227,11.9603414,15.217,11.9603414,0
11.9899035,-36.841,11.9899035,16.124,11.9899035,0
12.01947807,-36.433,12.01947807,17.021,12.01947807,0
12.04904394,-36.003,12.04904394,17.908,12.04904394,0
12.07861888,-35.552,12.07861888,18.784,12.07861888,0
12.10818024,-35.079,12.10818024,19.649,12.10818024,0
12.13775951,-34.585,12.13775951,20.502,12.13775951,0
12.16733409,-34.071,12.16733409,21.342,12.16733409,0
12.19688051,-33.536,12.19688051,22.17,12.19688051,0
12.22645758,-32.981,12.22645758,22.984,12.22645758,0
12.25601656,-32.406,12.25601656,23.785,12.25601656,0
12.28559998,-31.812,12.28559998,24.571,12.28559998,0
12.31515913,-31.198,12.31515913,25.342,12.31515913,0
12.34473054,-30.566,12.34473054,26.098,12.34473054,0
12.37429469,-29.915,12.37429469,26.838,12.37429469,0
12.40386555,-29.247,12.40386555,27.563,12.40386555,0
12.43344323,-28.561,12.43344323,28.27,12.43344323,0
12.46299953,-27.858,12.46299953,28.961,12.46299953,0
12.49257479,-27.138,12.49257479,29.634,12.49257479,0
12.52214456,-26.402,12.52214456,30.289,12.52214456,0
12.55170506,-25.65,12.55170506,30.926,12.55170506,0
12.58127398,-24.882,12.58127398,31.544,12.58127398,0
12.61085012,-24.1,12.61085012,32.143,12.61085012,0
12.6404046,-23.303,12.6404046,32.723,12.6404046,0
12.66997862,-22.492,12.66997862,33.284,12.66997862,0
12.69956532,-21.668,12.69956532,33.824,12.69956532,0
12.72912362,-20.831,12.72912362,34.344,12.72912362,0
12.75868791,-19.981,12.75868791,34.843,12.75868791,0
12.78826029,-19.119,12.78826029,35.321,12.78826029,0
12.81783308,-18.246,12.81783308,35.777,12.81783308,0
12.8473836,-17.362,12.8473836,36.213,12.8473836,0
12.87695676,-16.467,12.87695676,36.626,12.87695676,0
12.90653056,-15.563,12.90653056,37.017,12.90653056,0
12.93608156,-14.649,12.93608156,37.386,12.93608156,0
12.9656548,-13.726,12.9656548,37.733,12.9656548,0
12.99523992,-12.796,12.99523992,38.057,12.99523992,0
13.02478756,-11.857,13.02478756,38.357,13.02478756,0
13.05436329,-10.911,13.05436329,38.635,13.05436329,0
13.08394631,-9.959,13.08394631,38.889,13.08394631,0
13.11350832,-9.001,13.11350832,39.12,13.11350832,0
13.14307498,-8.038,13.14307498,39.328,13.14307498,0
13.17263415,-7.07,13.17263415,39.511,13.17263415,0
13.20219149,-6.097,13.20219149,39.671,13.20219149,0
13.23177647,-5.121,13.23177647,39.807,13.23177647,0
13.26134232,-4.142,13.26134232,39.919,13.26134232,0
13.29090685,-3.16,13.29090685,40.006,13.29090685,0
13.3204852,-2.177,13.3204852,40.07,13.3204852,0
13.35004059,-1.192,13.35004059,40.11,13.35004059,0
13.37961791,-0.207,13.37961791,40.125,13.37961791,0
13.40917429,0.779,13.40917429,40.116,13.40917429,0
13.43875848,1.764,13.43875848,40.083,13.43875848,0
13.46832801,2.748,13.46832801,40.026,13.46832801,0
13.49790046,3.73,13.49790046,39.944,13.49790046,0
13.52746594,4.71,13.52746594,39.839,13.52746594,0
13.55703717,5.686,13.55703717,39.709,13.55703717,0
13.58657872,6.66,13.58657872,39.555,13.58657872,0
13.61616466,7.63,13.61616466,39.378,13.61616466,0
13.64574812,8.594,13.64574812,39.177,13.64574812,0
13.67529303,9.554,13.67529303,38.952,13.67529303,0
13.70487643,10.507,13.70487643,38.704,13.70487643,0
13.73442158,11.455,13.73442158,38.432,13.73442158,0
13.76401203,12.395,13.76401203,38.137,13.76401203,0
13.79357107,13.328,13.79357107,37.819,13.79357107,0
13.82314516,14.253,13.82314516,37.478,13.82314516,0
13.85272371,15.169,13.85272371,37.115,13.85272371,0
13.8822858,16.076,13.8822858,36.729,13.8822858,0
13.91186037,16.973,13.91186037,36.321,13.91186037,0
13.94142624,17.859,13.94142624,35.891,13.94142624,0
13.97097418,18.735,13.97097418,35.44,13.97097418,0
14.00053555,19.6,14.00053555,34.967,14.00053555,0
14.03011482,20.453,14.03011482,34.473,14.03011482,0
14.0596894,21.293,14.0596894,33.958,14.0596894,0
14.08925149,22.12,14.08925149,33.423,14.08925149,0
14.11880336,22.934,14.11880336,32.867,14.11880336,0
14.14837926,23.735,14.14837926,32.292,14.14837926,0
14.17796267,24.52,14.17796267,31.697,14.17796267,0
14.20751601,25.291,14.20751601,31.083,14.20751601,0
14.23708742,26.047,14.23708742,30.45,14.23708742,0
14.26667082,26.786,14.26667082,29.799,14.26667082,0
14.29621916,27.51,14.29621916,29.13,14.29621916,0
14.32579513,28.217,14.32579513,28.443,14.32579513,0
14.35537234,28.385,14.35537234,28.274,14.35537234,0
14.36252193,29.071,14.36252193,27.566,14.36252193,0
14.39209978,29.739,14.39209978,26.841,14.39209978,0
14.42167746,30.389,14.42167746,26.1,14.42167746,0
14.45125106,31.02,14.45125106,25.343,14.45125106,0
14.48081901,31.632,14.48081901,24.571,14.48081901,0
14.51037658,32.226,14.51037658,23.785,14.51037658,0
14.53993573,32.8,14.53993573,22.983,14.53993573,0
14.56952606,33.354,14.56952606,22.168,14.56952606,0
